Case ID,Activity,Complete Timestamp,amount,article,dismissal,expense,lastSent,matricola,notificationType,org:resource,paymentAmount,points,totalPaymentAmount,vehicleClass,Label
S162504,Send Appeal to Prefecture,2011-03-31,,,NIL,,,,,,,,,,0
S162504,Receive Result Appeal from Prefecture,2011-04-19,,,,,,,,,,,,,0
S162504,Add penalty,2011-04-30,159.0,,,,,,,,,,,,0
S162504,Notify Result Appeal to Offender,2011-05-03,,,,,,,,,,,,,0
S163372,Create Fine,2011-04-12,80.0,158.0,NIL,,,,,29.0,,0.0,0.0,A,0
S163372,Send Fine,2011-06-20,,,,26.0,,,,,,,,,0
S163372,Insert Fine Notification,2011-06-24,,,,,P,,P,,,,,,0
S163372,Add penalty,2011-08-23,159.0,,,,,,,,,,,,0
S163372,Insert Date Appeal to Prefecture,2011-08-23,,,,,,,,,,,,,0
S163372,Send Appeal to Prefecture,2011-10-20,,,NIL,,,,,,,,,,0
S163372,Receive Result Appeal from Prefecture,2011-11-14,,,,,,,,,,,,,0
S163372,Notify Result Appeal to Offender,2011-11-25,,,,,,,,,,,,,0
S163907,Create Fine,2011-05-12,154.0,146.0,NIL,,,,,43.0,,6.0,0.0,A,0
S163907,Send Fine,2011-07-09,,,,15.0,,,,,,,,,0
S163907,Insert Fine Notification,2011-07-19,,,,,P,,P,,,,,,0
S163907,Add penalty,2011-09-17,306.5,,,,,,,,,,,,0
S163907,Payment,2012-01-02,,,,,,,,,55.0,,55.0,,0
S163907,Payment,2012-02-08,,,,,,,,,55.0,,110.0,,0
S163907,Payment,2012-03-08,,,,,,,,,55.0,,165.0,,0
S163907,Payment,2012-04-03,,,,,,,,,55.0,,220.0,,0
S164068,Create Fine,2011-02-09,39.0,7.0,NIL,,,,,49.0,,0.0,0.0,A,0
S164068,Send Fine,2011-04-08,,,,26.0,,,,,,,,,0
S164068,Insert Fine Notification,2011-04-20,,,,,P,,P,,,,,,0
S164068,Insert Date Appeal to Prefecture,2011-05-30,,,,,,,,,,,,,0
S164068,Add penalty,2011-06-19,79.5,,,,,,,,,,,,0
S164068,Send Appeal to Prefecture,2011-07-12,,,NIL,,,,,,,,,,0
S164068,Receive Result Appeal from Prefecture,2011-07-27,,,,,,,,,,,,,0
S164068,Notify Result Appeal to Offender,2011-08-03,,,,,,,,,,,,,0
S165015,Create Fine,2011-04-17,80.0,158.0,NIL,,,,,49.0,,0.0,0.0,A,0
S165015,Send Fine,2011-06-20,,,,26.0,,,,,,,,,0
S165015,Insert Fine Notification,2011-06-27,,,,,P,,P,,,,,,0
S165015,Insert Date Appeal to Prefecture,2011-07-26,,,,,,,,,,,,,0
S165015,Add penalty,2011-08-26,159.0,,,,,,,,,,,,0
S165015,Send Appeal to Prefecture,2011-10-25,,,NIL,,,,,,,,,,0
S165015,Receive Result Appeal from Prefecture,2012-01-17,,,,,,,,,,,,,0
S165015,Notify Result Appeal to Offender,2012-01-20,,,,,,,,,,,,,0
S165058,Create Fine,2011-06-14,39.0,157.0,NIL,,,,,46.0,,0.0,0.0,A,1
S165058,Send Fine,2011-07-26,,,,26.0,,,,,,,,,1
S165058,Insert Fine Notification,2011-08-08,,,,,P,,P,,,,,,1
S165058,Add penalty,2011-10-07,79.5,,,,,,,,,,,,1
S165058,Insert Date Appeal to Prefecture,2011-10-13,,,,,,,,,,,,,1
S165058,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,1
S165058,Receive Result Appeal from Prefecture,2012-02-14,,,,,,,,,,,,,1
S165058,Notify Result Appeal to Offender,2012-03-07,,,,,,,,,,,,,1
S165199,Create Fine,2011-07-08,80.0,158.0,NIL,,,,,45.0,,0.0,0.0,A,0
S165199,Send Fine,2011-08-27,,,,26.0,,,,,,,,,0
S165199,Insert Fine Notification,2011-09-26,,,,,P,,P,,,,,,0
S165199,Insert Date Appeal to Prefecture,2011-10-18,,,,,,,,,,,,,0
S165199,Add penalty,2011-11-25,159.0,,,,,,,,,,,,0
S165199,Send Appeal to Prefecture,2011-12-13,,,NIL,,,,,,,,,,0
S165199,Receive Result Appeal from Prefecture,2012-01-31,,,,,,,,,,,,,0
S165199,Notify Result Appeal to Offender,2012-02-18,,,,,,,,,,,,,0
S165320,Create Fine,2011-04-21,24.0,7.0,NIL,,,,,860.0,,0.0,0.0,A,1
S165320,Send Fine,2011-05-12,,,,26.0,,,,,,,,,1
S165320,Insert Fine Notification,2011-05-26,,,,,P,,P,,,,,,1
S165320,Insert Date Appeal to Prefecture,2011-06-10,,,,,,,,,,,,,1
S165320,Add penalty,2011-07-25,47.0,,,,,,,,,,,,1
S165320,Send Appeal to Prefecture,2011-08-02,,,NIL,,,,,,,,,,1
S165320,Receive Result Appeal from Prefecture,2011-09-14,,,,,,,,,,,,,1
S165320,Notify Result Appeal to Offender,2011-09-26,,,,,,,,,,,,,1
S165363,Create Fine,2011-04-20,39.0,158.0,NIL,,,,,847.0,,0.0,0.0,A,1
S165363,Send Fine,2011-05-12,,,,26.0,,,,,,,,,1
S165363,Insert Fine Notification,2011-05-26,,,,,P,,P,,,,,,1
S165363,Insert Date Appeal to Prefecture,2011-06-10,,,,,,,,,,,,,1
S165363,Add penalty,2011-07-25,79.5,,,,,,,,,,,,1
S165363,Send Appeal to Prefecture,2011-08-02,,,NIL,,,,,,,,,,1
S165363,Receive Result Appeal from Prefecture,2011-09-14,,,,,,,,,,,,,1
S165363,Notify Result Appeal to Offender,2011-09-26,,,,,,,,,,,,,1
S165670,Create Fine,2011-05-02,39.0,7.0,NIL,,,,,40.0,,0.0,0.0,A,0
S165670,Send Fine,2011-06-20,,,,26.0,,,,,,,,,0
S165670,Insert Fine Notification,2011-06-28,,,,,P,,P,,,,,,0
S165670,Insert Date Appeal to Prefecture,2011-07-12,,,,,,,,,,,,,0
S165670,Send Appeal to Prefecture,2011-08-02,,,NIL,,,,,,,,,,0
S165670,Add penalty,2011-08-27,79.5,,,,,,,,,,,,0
S165670,Receive Result Appeal from Prefecture,2011-09-07,,,,,,,,,,,,,0
S165670,Notify Result Appeal to Offender,2011-09-16,,,,,,,,,,,,,0
S166431,Create Fine,2011-05-09,24.0,7.0,NIL,,,,,857.0,,0.0,0.0,A,1
S166431,Send Fine,2011-06-20,,,,26.0,,,,,,,,,1
S166431,Insert Fine Notification,2011-06-24,,,,,P,,P,,,,,,1
S166431,Insert Date Appeal to Prefecture,2011-07-20,,,,,,,,,,,,,1
S166431,Add penalty,2011-08-23,47.0,,,,,,,,,,,,1
S166431,Send Appeal to Prefecture,2011-09-20,,,NIL,,,,,,,,,,1
S166431,Receive Result Appeal from Prefecture,2012-01-17,,,,,,,,,,,,,1
S166431,Notify Result Appeal to Offender,2012-02-01,,,,,,,,,,,,,1
S166521,Create Fine,2011-04-29,39.0,157.0,NIL,,,,,858.0,,0.0,0.0,A,1
S166521,Send Fine,2011-06-20,,,,26.0,,,,,,,,,1
S166521,Insert Fine Notification,2011-06-27,,,,,P,,P,,,,,,1
S166521,Add penalty,2011-08-26,79.5,,,,,,,,,,,,1
S166521,Insert Date Appeal to Prefecture,2011-08-29,,,,,,,,,,,,,1
S166521,Send Appeal to Prefecture,2011-10-20,,,NIL,,,,,,,,,,1
S166521,Receive Result Appeal from Prefecture,2011-11-14,,,,,,,,,,,,,1
S166521,Notify Result Appeal to Offender,2011-11-21,,,,,,,,,,,,,1
S166756,Create Fine,2011-05-05,24.0,7.0,NIL,,,,,856.0,,0.0,0.0,A,0
S166756,Send Fine,2011-08-27,,,,26.0,,,,,,,,,0
S166756,Insert Fine Notification,2011-09-06,,,,,P,,P,,,,,,0
S166756,Insert Date Appeal to Prefecture,2011-10-20,,,,,,,,,,,,,0
S166756,Add penalty,2011-11-05,47.0,,,,,,,,,,,,0
S166756,Send Appeal to Prefecture,2011-12-13,,,NIL,,,,,,,,,,0
S166756,Receive Result Appeal from Prefecture,2012-02-08,,,,,,,,,,,,,0
S166756,Notify Result Appeal to Offender,2012-02-23,,,,,,,,,,,,,0
S167405,Create Fine,2011-05-13,80.0,158.0,NIL,,,,,860.0,,2.0,0.0,A,1
S167405,Send Fine,2011-07-09,,,,26.0,,,,,,,,,1
S167405,Insert Fine Notification,2011-07-23,,,,,P,,P,,,,,,1
S167405,Insert Date Appeal to Prefecture,2011-07-28,,,,,,,,,,,,,1
S167405,Add penalty,2011-09-21,159.0,,,,,,,,,,,,1
S167405,Send Appeal to Prefecture,2011-10-25,,,NIL,,,,,,,,,,1
S167405,Receive Result Appeal from Prefecture,2012-01-17,,,,,,,,,,,,,1
S167405,Notify Result Appeal to Offender,2012-01-20,,,,,,,,,,,,,1
S167474,Create Fine,2011-05-25,39.0,7.0,NIL,,,,,854.0,,0.0,0.0,A,0
S167474,Send Fine,2011-07-09,,,,26.0,,,,,,,,,0
S167474,Insert Fine Notification,2011-07-22,,,,,P,,P,,,,,,0
S167474,Insert Date Appeal to Prefecture,2011-07-29,,,,,,,,,,,,,0
S167474,Add penalty,2011-09-20,79.5,,,,,,,,,,,,0
S167474,Send Appeal to Prefecture,2011-09-23,,,NIL,,,,,,,,,,0
S167474,Receive Result Appeal from Prefecture,2011-10-28,,,,,,,,,,,,,0
S167474,Notify Result Appeal to Offender,2011-11-03,,,,,,,,,,,,,0
S167642,Create Fine,2011-08-06,80.0,158.0,NIL,,,,,53.0,,2.0,0.0,A,0
S167642,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S167642,Insert Fine Notification,2011-10-11,,,,,P,,P,,,,,,0
S167642,Insert Date Appeal to Prefecture,2011-11-26,,,,,,,,,,,,,0
S167642,Add penalty,2011-12-10,159.0,,,,,,,,,,,,0
S167642,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,0
S167642,Receive Result Appeal from Prefecture,2012-05-03,,,,,,,,,,,,,0
S167642,Notify Result Appeal to Offender,2012-05-10,,,,,,,,,,,,,0
S167695,Create Fine,2011-07-16,80.0,158.0,NIL,,,,,62.0,,0.0,0.0,A,0
S167695,Send Fine,2011-09-09,,,,26.0,,,,,,,,,0
S167695,Insert Fine Notification,2011-09-27,,,,,P,,P,,,,,,0
S167695,Insert Date Appeal to Prefecture,2011-10-03,,,,,,,,,,,,,0
S167695,Add penalty,2011-11-26,159.0,,,,,,,,,,,,0
S167695,Send Appeal to Prefecture,2011-11-29,,,NIL,,,,,,,,,,0
S167695,Receive Result Appeal from Prefecture,2012-03-02,,,,,,,,,,,,,0
S167695,Notify Result Appeal to Offender,2012-03-09,,,,,,,,,,,,,0
S167950,Create Fine,2011-07-20,80.0,158.0,NIL,,,,,31.0,,0.0,0.0,A,1
S167950,Send Fine,2011-09-09,,,,26.0,,,,,,,,,1
S167950,Insert Fine Notification,2011-10-01,,,,,P,,P,,,,,,1
S167950,Insert Date Appeal to Prefecture,2011-10-14,,,,,,,,,,,,,1
S167950,Send Appeal to Prefecture,2011-11-29,,,NIL,,,,,,,,,,1
S167950,Add penalty,2011-11-30,159.0,,,,,,,,,,,,1
S167950,Receive Result Appeal from Prefecture,2012-03-02,,,,,,,,,,,,,1
S167950,Notify Result Appeal to Offender,2012-03-06,,,,,,,,,,,,,1
S169021,Create Fine,2011-08-08,80.0,158.0,NIL,,,,,37.0,,2.0,0.0,A,0
S169021,Send Fine,2011-10-04,,,,30.0,,,,,,,,,0
S169021,Insert Fine Notification,2011-10-11,,,,,P,,P,,,,,,0
S169021,Insert Date Appeal to Prefecture,2011-11-26,,,,,,,,,,,,,0
S169021,Add penalty,2011-12-10,159.0,,,,,,,,,,,,0
S169021,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,0
S169021,Receive Result Appeal from Prefecture,2012-05-03,,,,,,,,,,,,,0
S169021,Notify Result Appeal to Offender,2012-05-10,,,,,,,,,,,,,0
S169273,Create Fine,2011-06-23,39.0,157.0,NIL,,,,,858.0,,0.0,0.0,A,1
S169273,Send Fine,2011-07-26,,,,26.0,,,,,,,,,1
S169273,Insert Fine Notification,2011-08-08,,,,,P,,P,,,,,,1
S169273,Add penalty,2011-10-07,79.5,,,,,,,,,,,,1
S169273,Insert Date Appeal to Prefecture,2011-10-13,,,,,,,,,,,,,1
S169273,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,1
S169273,Receive Result Appeal from Prefecture,2012-02-14,,,,,,,,,,,,,1
S169273,Notify Result Appeal to Offender,2012-03-07,,,,,,,,,,,,,1
S169296,Create Fine,2011-07-01,39.0,158.0,NIL,,,,,858.0,,0.0,0.0,A,0
S169296,Send Fine,2011-11-19,,,,26.0,,,,,,,,,0
S169296,Insert Fine Notification,2011-12-01,,,,,P,,P,,,,,,0
S169296,Insert Date Appeal to Prefecture,2011-12-28,,,,,,,,,,,,,0
S169296,Add penalty,2012-01-30,79.5,,,,,,,,,,,,0
S169296,Send Appeal to Prefecture,2012-01-31,,,NIL,,,,,,,,,,0
S169296,Receive Result Appeal from Prefecture,2012-02-21,,,,,,,,,,,,,0
S169296,Notify Result Appeal to Offender,2012-02-24,,,,,,,,,,,,,0
S169749,Create Fine,2011-07-31,39.0,157.0,NIL,,,,,59.0,,0.0,0.0,A,0
S169749,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S169749,Insert Fine Notification,2011-10-06,,,,,P,,P,,,,,,0
S169749,Insert Date Appeal to Prefecture,2011-11-14,,,,,,,,,,,,,0
S169749,Add penalty,2011-12-05,79.5,,,,,,,,,,,,0
S169749,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,0
S169749,Receive Result Appeal from Prefecture,2012-05-03,,,,,,,,,,,,,0
S169749,Notify Result Appeal to Offender,2012-05-10,,,,,,,,,,,,,0
S170021,Create Fine,2011-07-09,39.0,157.0,NIL,,,,,26.0,,0.0,0.0,A,0
S170021,Send Fine,2011-08-27,,,,26.0,,,,,,,,,0
S170021,Insert Fine Notification,2011-09-26,,,,,P,,P,,,,,,0
S170021,Insert Date Appeal to Prefecture,2011-10-18,,,,,,,,,,,,,0
S170021,Add penalty,2011-11-25,79.5,,,,,,,,,,,,0
S170021,Send Appeal to Prefecture,2011-12-13,,,NIL,,,,,,,,,,0
S170021,Receive Result Appeal from Prefecture,2012-01-31,,,,,,,,,,,,,0
S170021,Notify Result Appeal to Offender,2012-02-18,,,,,,,,,,,,,0
S170249,Create Fine,2011-07-13,39.0,7.0,NIL,,,,,846.0,,0.0,0.0,A,0
S170249,Send Fine,2011-09-09,,,,30.0,,,,,,,,,0
S170249,Insert Fine Notification,2011-09-29,,,,,P,,P,,,,,,0
S170249,Add penalty,2011-11-28,79.5,,,,,,,,,,,,0
S170249,Insert Date Appeal to Prefecture,2011-11-29,,,,,,,,,,,,,0
S170249,Send Appeal to Prefecture,2012-02-29,,,NIL,,,,,,,,,,0
S170249,Receive Result Appeal from Prefecture,2012-04-11,,,,,,,,,,,,,0
S170249,Notify Result Appeal to Offender,2012-04-16,,,,,,,,,,,,,0
S170396,Create Fine,2011-07-10,80.0,158.0,NIL,,,,,852.0,,0.0,0.0,A,1
S170396,Send Fine,2011-08-27,,,,30.0,,,,,,,,,1
S170396,Insert Fine Notification,2011-09-15,,,,,P,,P,,,,,,1
S170396,Insert Date Appeal to Prefecture,2011-09-27,,,,,,,,,,,,,1
S170396,Send Appeal to Prefecture,2011-11-11,,,NIL,,,,,,,,,,1
S170396,Add penalty,2011-11-14,159.0,,,,,,,,,,,,1
S170396,Receive Result Appeal from Prefecture,2012-03-23,,,,,,,,,,,,,1
S170396,Notify Result Appeal to Offender,2012-03-28,,,,,,,,,,,,,1
S170542,Create Fine,2011-08-22,39.0,7.0,NIL,,,,,849.0,,0.0,0.0,A,0
S170542,Send Fine,2011-10-08,,,,0.0,,,,,,,,,0
S170542,Insert Fine Notification,2011-10-21,,,,,P,,P,,,,,,0
S170542,Insert Date Appeal to Prefecture,2011-10-28,,,,,,,,,,,,,0
S170542,Add penalty,2011-12-20,79.5,,,,,,,,,,,,0
S170542,Send Appeal to Prefecture,2011-12-20,,,NIL,,,,,,,,,,0
S170542,Receive Result Appeal from Prefecture,2012-01-31,,,,,,,,,,,,,0
S170542,Notify Result Appeal to Offender,2012-02-06,,,,,,,,,,,,,0
S171398,Create Fine,2011-07-22,39.0,7.0,NIL,,,,,852.0,,0.0,0.0,A,0
S171398,Send Fine,2011-10-04,,,,26.0,,,,,,,,,0
S171398,Insert Fine Notification,2011-11-16,,,,,P,,P,,,,,,0
S171398,Insert Date Appeal to Prefecture,2011-12-05,,,,,,,,,,,,,0
S171398,Add penalty,2012-01-15,79.5,,,,,,,,,,,,0
S171398,Send Appeal to Prefecture,2012-01-27,,,NIL,,,,,,,,,,0
S171398,Receive Result Appeal from Prefecture,2012-02-17,,,,,,,,,,,,,0
S171398,Notify Result Appeal to Offender,2012-02-22,,,,,,,,,,,,,0
S171543,Create Fine,2011-08-01,39.0,158.0,NIL,,,,,49.0,,0.0,0.0,A,0
S171543,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S171543,Insert Fine Notification,2011-11-17,,,,,P,,P,,,,,,0
S171543,Insert Date Appeal to Prefecture,2012-01-11,,,,,,,,,,,,,0
S171543,Add penalty,2012-01-16,79.5,,,,,,,,,,,,0
S171543,Send Appeal to Prefecture,2012-02-29,,,NIL,,,,,,,,,,0
S171543,Receive Result Appeal from Prefecture,2012-03-27,,,,,,,,,,,,,0
S171543,Notify Result Appeal to Offender,2012-04-04,,,,,,,,,,,,,0
S171808,Create Fine,2011-08-01,39.0,157.0,NIL,,,,,852.0,,0.0,0.0,A,0
S171808,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S171808,Insert Fine Notification,2012-01-03,,,,,P,,P,,,,,,0
S171808,Insert Date Appeal to Prefecture,2012-02-21,,,,,,,,,,,,,0
S171808,Add penalty,2012-03-03,79.5,,,,,,,,,,,,0
S171808,Send Appeal to Prefecture,2012-04-04,,,NIL,,,,,,,,,,0
S171808,Receive Result Appeal from Prefecture,2012-05-11,,,,,,,,,,,,,0
S171808,Notify Result Appeal to Offender,2012-05-21,,,,,,,,,,,,,0
S172353,Create Fine,2011-07-31,80.0,158.0,NIL,,,,,59.0,,0.0,0.0,A,0
S172353,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S172353,Insert Fine Notification,2011-11-18,,,,,P,,P,,,,,,0
S172353,Insert Date Appeal to Prefecture,2012-01-12,,,,,,,,,,,,,0
S172353,Add penalty,2012-01-17,159.0,,,,,,,,,,,,0
S172353,Send Appeal to Prefecture,2012-02-29,,,NIL,,,,,,,,,,0
S172353,Receive Result Appeal from Prefecture,2012-04-10,,,,,,,,,,,,,0
S172353,Notify Result Appeal to Offender,2012-04-19,,,,,,,,,,,,,0
S172519,Create Fine,2011-07-25,39.0,7.0,NIL,,,,,851.0,,0.0,0.0,A,0
S172519,Send Fine,2011-09-21,,,,30.0,,,,,,,,,0
S172519,Insert Fine Notification,2011-11-27,,,,,P,,P,,,,,,0
S172519,Insert Date Appeal to Prefecture,2012-01-10,,,,,,,,,,,,,0
S172519,Add penalty,2012-01-26,79.5,,,,,,,,,,,,0
S172519,Send Appeal to Prefecture,2012-02-29,,,NIL,,,,,,,,,,0
S172519,Receive Result Appeal from Prefecture,2012-03-26,,,,,,,,,,,,,0
S172519,Notify Result Appeal to Offender,2012-03-30,,,,,,,,,,,,,0
S172861,Create Fine,2011-08-08,39.0,157.0,NIL,,,,,858.0,,0.0,0.0,A,0
S172861,Send Fine,2011-10-04,,,,26.0,,,,,,,,,0
S172861,Insert Fine Notification,2011-10-12,,,,,P,,P,,,,,,0
S172861,Add penalty,2011-12-11,79.5,,,,,,,,,,,,0
S172861,Insert Date Appeal to Prefecture,2011-12-15,,,,,,,,,,,,,0
S172861,Send Appeal to Prefecture,2012-01-31,,,NIL,,,,,,,,,,0
S172861,Receive Result Appeal from Prefecture,2012-02-20,,,,,,,,,,,,,0
S172861,Notify Result Appeal to Offender,2012-02-28,,,,,,,,,,,,,0
S175124,Create Fine,2011-09-03,80.0,158.0,NIL,,,,,849.0,,2.0,0.0,A,0
S175124,Send Fine,2011-10-24,,,,30.0,,,,,,,,,0
S175124,Insert Fine Notification,2011-11-10,,,,,P,,P,,,,,,0
S175124,Add penalty,2012-01-09,159.0,,,,,,,,,,,,0
S175124,Insert Date Appeal to Prefecture,2012-01-24,,,,,,,,,,,,,0
S175124,Send Appeal to Prefecture,2012-02-24,,,NIL,,,,,,,,,,0
S175124,Receive Result Appeal from Prefecture,2012-03-13,,,,,,,,,,,,,0
S175124,Notify Result Appeal to Offender,2012-03-16,,,,,,,,,,,,,0
S175295,Create Fine,2011-09-06,39.0,157.0,NIL,,,,,852.0,,0.0,0.0,A,0
S175295,Send Fine,2011-10-24,,,,30.0,,,,,,,,,0
S175295,Insert Fine Notification,2012-01-03,,,,,P,,P,,,,,,0
S175295,Insert Date Appeal to Prefecture,2012-02-21,,,,,,,,,,,,,0
S175295,Add penalty,2012-03-03,79.5,,,,,,,,,,,,0
S175295,Send Appeal to Prefecture,2012-04-04,,,NIL,,,,,,,,,,0
S175295,Receive Result Appeal from Prefecture,2012-05-11,,,,,,,,,,,,,0
S175295,Notify Result Appeal to Offender,2012-05-21,,,,,,,,,,,,,0
S176080,Create Fine,2012-03-26,39.0,7.0,NIL,,,,,16.0,,0.0,0.0,A,0
S176080,Send Fine,2012-09-07,,,,45.0,,,,,,,,,0
S176080,Insert Fine Notification,2012-09-24,,,,,P,,P,,,,,,0
S176080,Insert Date Appeal to Prefecture,2012-10-10,,,,,,,,,,,,,0
S176080,Send Appeal to Prefecture,2012-10-30,,,NIL,,,,,,,,,,0
S176080,Receive Result Appeal from Prefecture,2012-11-20,,,,,,,,,,,,,0
S176080,Add penalty,2012-11-23,79.5,,,,,,,,,,,,0
S176080,Notify Result Appeal to Offender,2012-11-26,,,,,,,,,,,,,0
S177486,Create Fine,2012-01-09,80.0,158.0,NIL,,,,,26.0,,0.0,0.0,A,0
S177486,Send Fine,2012-07-12,,,,30.0,,,,,,,,,0
S177486,Insert Fine Notification,2012-08-09,,,,,P,,P,,,,,,0
S177486,Insert Date Appeal to Prefecture,2012-09-25,,,,,,,,,,,,,0
S177486,Add penalty,2012-10-08,159.0,,,,,,,,,,,,0
S177486,Send Appeal to Prefecture,2012-10-24,,,NIL,,,,,,,,,,0
S177486,Receive Result Appeal from Prefecture,2012-11-09,,,,,,,,,,,,,0
S177486,Notify Result Appeal to Offender,2012-11-22,,,,,,,,,,,,,0
S177952,Create Fine,2011-12-20,39.0,157.0,NIL,,,,,53.0,,0.0,0.0,A,0
S177952,Send Fine,2012-01-30,,,,30.0,,,,,,,,,0
S177952,Insert Fine Notification,2012-02-07,,,,,P,,P,,,,,,0
S177952,Insert Date Appeal to Prefecture,2012-02-21,,,,,,,,,,,,,0
S177952,Add penalty,2012-04-07,79.5,,,,,,,,,,,,0
S177952,Send Appeal to Prefecture,2012-04-11,,,NIL,,,,,,,,,,0
S177952,Receive Result Appeal from Prefecture,2012-05-17,,,,,,,,,,,,,0
S177952,Notify Result Appeal to Offender,2012-05-23,,,,,,,,,,,,,0
S178522,Create Fine,2012-02-10,80.0,158.0,NIL,,,,,52.0,,0.0,0.0,A,0
S178522,Send Fine,2012-03-01,,,,30.0,,,,,,,,,0
S178522,Insert Fine Notification,2012-03-09,,,,,P,,P,,,,,,0
S178522,Insert Date Appeal to Prefecture,2012-04-12,,,,,,,,,,,,,0
S178522,Add penalty,2012-05-08,159.0,,,,,,,,,,,,0
S178522,Send Appeal to Prefecture,2012-05-31,,,NIL,,,,,,,,,,0
S178522,Receive Result Appeal from Prefecture,2012-07-20,,,,,,,,,,,,,0
S178522,Notify Result Appeal to Offender,2012-07-27,,,,,,,,,,,,,0
S180067,Create Fine,2012-03-27,80.0,158.0,NIL,,,,,52.0,,0.0,0.0,A,0
S180067,Send Fine,2012-05-26,,,,30.0,,,,,,,,,0
S180067,Insert Fine Notification,2012-06-05,,,,,P,,P,,,,,,0
S180067,Insert Date Appeal to Prefecture,2012-07-17,,,,,,,,,,,,,0
S180067,Add penalty,2012-08-04,159.0,,,,,,,,,,,,0
S180067,Send Appeal to Prefecture,2012-09-07,,,NIL,,,,,,,,,,0
S180067,Receive Result Appeal from Prefecture,2012-10-02,,,,,,,,,,,,,0
S180067,Notify Result Appeal to Offender,2012-10-08,,,,,,,,,,,,,0
S180251,Create Fine,2012-04-16,39.0,157.0,NIL,,,,,56.0,,0.0,0.0,A,0
S180251,Send Fine,2012-05-26,,,,30.0,,,,,,,,,0
S180251,Insert Fine Notification,2012-06-05,,,,,P,,P,,,,,,0
S180251,Insert Date Appeal to Prefecture,2012-07-17,,,,,,,,,,,,,0
S180251,Add penalty,2012-08-04,79.5,,,,,,,,,,,,0
S180251,Send Appeal to Prefecture,2012-09-07,,,NIL,,,,,,,,,,0
S180251,Receive Result Appeal from Prefecture,2012-10-02,,,,,,,,,,,,,0
S180251,Notify Result Appeal to Offender,2012-10-08,,,,,,,,,,,,,0
S181137,Create Fine,2012-07-05,39.0,7.0,NIL,,,,,62.0,,0.0,0.0,A,0
S181137,Send Fine,2012-09-07,,,,30.0,,,,,,,,,0
S181137,Insert Fine Notification,2012-09-18,,,,,P,,P,,,,,,0
S181137,Insert Date Appeal to Prefecture,2012-09-24,,,,,,,,,,,,,0
S181137,Send Appeal to Prefecture,2012-10-09,,,NIL,,,,,,,,,,0
S181137,Receive Result Appeal from Prefecture,2012-11-02,,,,,,,,,,,,,0
S181137,Add penalty,2012-11-17,79.5,,,,,,,,,,,,0
S181137,Notify Result Appeal to Offender,2012-11-20,,,,,,,,,,,,,0
S182272,Create Fine,2012-06-29,80.0,158.0,NIL,,,,,58.0,,2.0,0.0,A,0
S182272,Send Fine,2012-07-30,,,,30.0,,,,,,,,,0
S182272,Insert Fine Notification,2012-08-09,,,,,P,,P,,,,,,0
S182272,Add penalty,2012-10-08,159.0,,,,,,,,,,,,0
S182272,Insert Date Appeal to Prefecture,2012-12-18,,,,,,,,,,,,,0
S182272,Send Appeal to Prefecture,2013-01-11,,,NIL,,,,,,,,,,0
S182272,Receive Result Appeal from Prefecture,2013-03-18,,,,,,,,,,,,,0
S182272,Notify Result Appeal to Offender,2013-03-25,,,,,,,,,,,,,0
S187549,Create Fine,2012-11-20,39.0,7.0,NIL,,,,,45.0,,0.0,0.0,A,0
S187549,Send Fine,2013-01-12,,,,30.0,,,,,,,,,0
S187549,Insert Fine Notification,2013-01-23,,,,,P,,P,,,,,,0
S187549,Insert Date Appeal to Prefecture,2013-02-22,,,,,,,,,,,,,0
S187549,Add penalty,2013-03-24,79.5,,,,,,,,,,,,0
S187549,Send Appeal to Prefecture,2013-04-22,,,NIL,,,,,,,,,,0
S187549,Receive Result Appeal from Prefecture,2013-05-03,,,,,,,,,,,,,0
S187549,Notify Result Appeal to Offender,2013-05-16,,,,,,,,,,,,,0
S187820,Create Fine,2012-09-14,80.0,158.0,NIL,,,,,868.0,,0.0,0.0,A,0
S187820,Send Fine,2012-11-17,,,,30.0,,,,,,,,,0
S187820,Insert Fine Notification,2012-11-28,,,,,P,,P,,,,,,0
S187820,Insert Date Appeal to Prefecture,2012-12-17,,,,,,,,,,,,,0
S187820,Add penalty,2013-01-27,159.0,,,,,,,,,,,,0
S187820,Send Appeal to Prefecture,2013-02-08,,,NIL,,,,,,,,,,0
S187820,Receive Result Appeal from Prefecture,2013-03-20,,,,,,,,,,,,,0
S187820,Notify Result Appeal to Offender,2013-03-25,,,,,,,,,,,,,0
S188281,Create Fine,2012-12-24,39.0,157.0,NIL,,,,,52.0,,0.0,0.0,A,0
S188281,Send Fine,2013-03-06,,,,30.0,,,,,,,,,0
S188281,Insert Fine Notification,2013-03-13,,,,,P,,P,,,,,,0
